품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
200906599,라파뮨정2밀리그램(시롤리무스),Rapamune TAB 2mg (Sirolimus),한국화이자제약(주),Pfizer Pharmaceuticals Korea Limited,2009-08-31,의약품,135,정상,,시롤리무스분산용액,"폴리에틸렌글리콜20000,무수황산칼슘,산화제이철황색10,미결정셀룰로오스,유당수화물,산화티탄,스테아르산마그네슘,의약용 유약 (쉘락 Refined Bleached 34.8%),백당,토코페롤,카르나우바납,산화제이철갈색70,탤크,포비돈K29/32,모노올레인산글리세린 60%,폴리에틸렌글리콜 8000",,전문의약품,완제의약품,허가,수입,,삼각형,,,10,10,N,"8806465009105,8806489023309,8806465009112,8806489023316,8806465009129",L04AA10,,,"독일,아일랜드,대만",Sirolimus Dispersion Solution
202002166,라파부틴정100밀리그램(트리메부틴말레산염),,(주)라이트팜텍,"LitePharmTech Co.,Ltd.",2020-03-27,의약품,213,정상,,트리메부틴말레산염,"유당수화물,이산화규소,스테아르산마그네슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,일반의약품,완제의약품,신고,제조,,원형,,,8.1,8.1,N,"8806903024905,8806903024912,8806903024929,8806903024936",A03AA05,,202002166,,Trimebutine Maleate
198500564,라파엘크림,Raphael Cream,태극제약(주),"TAI GUK PHARM. Co., Ltd.",1985-11-12,의약품,95,정상,,이소코나졸질산염/디플루코르톨론발레레이트,"프로필렌글리콜,정제라놀린,파라핀,글리세린모노스테아레이트,스테아르산,세틸팔미테이트,트롤아민,부틸히드록시톨루엔,메틸파라벤,프로필파라벤,조합향료(스킨케어 23538),유동파라핀,백색바셀린,스테아릴알코올,미리스트산이소프로필,정제수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806448004202,8806448004226,8806448004233,8806448004240,8806448004257,8806448004264",D01AC,198500564,,,Isoconazole Nitrate/Diflucortolone Valerate
201803944,라파진시럽(레보드로프로피진),Lapazine Syrup,(주)제뉴파마,GENUPharma Inc.,2018-10-08,의약품,5244,정상,,레보드로프로피진,"수산화나트륨,메틸파라벤,시트르산,백당,프로필파라벤,딸기향(508130),정제수",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806980039304,8806980039311",R05DB27,201803944,,,Levodropropizine
202104963,라파진씨알서방정(레보드로프로피진),Lapazine CR Tab.,(주)제뉴파마,GENUPharma Inc.,2021-06-30,의약품,5315,정상,,레보드로프로피진,"콜리돈에스알,미결정셀룰로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,장방형,,,12.1,5.2,N,"8806980044506,8806980044513,8806980044520",R05DB27,202104963,,,Levodropropizine
201803298,라파진정(레보드로프로피진),Lapazine Tab.,(주)제뉴파마,GENUPharma Inc.,2018-08-13,의약품,5237,정상,,레보드로프로피진,"미결정셀룰로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,원형,,,8.5,8.5,N,"8806980038505,8806980038512,8806980038529",R05DB27,201803298,,,Levodropropizine
202005157,라페론8시간이알서방정650밀리그램(아세트아미노펜),Raperone 8 hours ER Tab. 650mg,안국약품(주),Ahngook Pharm,2020-07-16,의약품,5248,정상,,아세트아미노펜,"미결정셀룰로오스,탭쉴드흰색(11W001),스테아르산마그네슘,포비돈,전호화전분,옥수수전분,전분글리콜산나트륨,히드록시에틸셀룰로오스,히드록시프로필셀룰로오스",,일반의약품,완제의약품,허가,제조,,,,,,,N,"8806502057205,8806502057229,8806502057236,8806502057212",N02BE01,,,,Acetaminophen
201503838,라페론건조시럽(아세트아미노펜),Raperon Dry Syrup,안국약품(주),Ahngook Pharm,2015-06-12,의약품,5095,정상,,아세트아미노펜,"딸기향코톤,콜리코트프로텍트,시트르산,아스파탐,수크랄로스,콜로이드성이산화규소,효소처리스테비아,D-만니톨",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806502044908,8806502044915,8806502044922",N02BE01,,201503838,,Acetaminophen
202004349,라페론정325밀리그램(아세트아미노펜),Raperone Tab. 325mg,안국약품(주),Ahngook Pharm,2020-06-11,의약품,5247,정상,,아세트아미노펜,"베타덱스,에틸셀룰로오스,스테비올배당체,유당수화물,폴리에틸렌글리콜6000,콜로이드성이산화규소,수크랄로스,카라멜향,스테아르산마그네슘,전호화전분,전분글리콜산나트륨",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806502057106,8806502057113",N02BE01,,,,Acetaminophen
202006593,라페론주(아세트아미노펜),Raperon Inj.,안국약품(주),Ahngook Pharm,2020-09-24,의약품,5252,정상,,아세트아미노펜,"인산일수소나트륨무수물,수산화나트륨,L-시스테인염산염일수화물,염산,주사용수,D-만니톨",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806502057304,8806502057311",N02BE01,202006593,,,Acetaminophen
201210241,라페졸정10밀리그램(라베프라졸나트륨),,(주)킴스제약,"KIMS Pharmaceutical Co., Ltd.",2012-12-21,의약품,14,정상,,라베프라졸나트륨,"저치환도히드록시프로필셀룰로오스,황색4호알루미늄레이크,산화티탄,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,글리세린지방산에스테르,탤크,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.7,6.7,N,"8800596000703,8806438030501,8806717039003,8800596000710,8806438030518,8806717039010",A02BC04,,,,Rabeprazole Sodium
201210242,라페졸정20밀리그램(라베프라졸나트륨),,(주)킴스제약,"KIMS Pharmaceutical Co., Ltd.",2012-12-21,의약품,13,정상,,라베프라졸나트륨,"저치환도히드록시프로필셀룰로오스,황색4호알루미늄레이크,산화티탄,스테아르산마그네슘,글리세린지방산에스테르,탤크,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.3,7.3,N,"8800596001205,8806438030617,8806717039102,8800596001212,8806438030600,8806717039119",A02BC04,201210242,,,Rabeprazole Sodium
202000478,라포덴정10밀리그램(라푸티딘),,(주)이든파마,Edenpharma,2020-01-29,의약품,163,정상,,라푸티딘,"미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.8,5.8,N,"8806289015207,8806289015214,8806289015221",A02BA08,202000478,,,Lafutidine
201405104,라푸겐정10밀리그램(라푸티딘),Lafugen Tab. 10mg,(주)일화,"IL HWA CO.,LTD.",2014-10-31,의약품,5061,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스,이스프레이흰색(GMIEKRPB01A)",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806409028605,8806409028612,8806409028629,8806409028636",A02BA08,201405104,,,Lafutidine
202002207,라푸그린정10밀리그램(라푸티딘),Lafugrin Tab 10mg(Lafutidine),(주)시어스제약,Cires Pharmaceutical Inc.,2020-03-31,의약품,120,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스,이스프레이흰색(GMIEKRPB01A)",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806890012527,8806890012510,8806890012503",A02BA08,202002207,,,Lafutidine
202001575,라푸니정(라푸티딘),Lafuni Tab.,주식회사 더유제약,"Theu PHARMACEUTICAL Co., Ltd.",2020-03-06,의약품,93,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스,이스프레이흰색(GMIEKRPB01A)",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8800570008909,8800570008916,8800570008923",A02BA08,202001575,,,Lafutidine
201905660,라푸디정10밀리그램(라푸티딘),Lafudy Tab. 10mg(Rafutidine),(유)한풍제약,"HANPOONG PHARM. Co., Ltd.",2019-08-12,의약품,5183,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.9,5.9,N,"8806581070102,8806581070119,8806581070126",A02BA08,,,,Lafutidine
201901970,라푸딘정10밀리그램(라푸티딘),Lafudine Tab. 10mg(Lafutidine),풍림무약(주),"RICHWOOD TRADING COMPANY, LTD.",2019-04-01,의약품,5116,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.8,5.8,N,"8806490019612,8806490019629,8806490019605",A02BA08,201901970,,,Lafutidine
201302934,라푸딜정(라푸티딘),,(주)넥스팜코리아,nexpharm korea,2013-01-31,의약품,5027,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,콜로이드성이산화규소,스테아르산마그네슘,탤크,오파드라이흰색(80W68912),옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.8,5.8,N,"8806625028007,8806625028014,8806625028021",A02BA08,,,,Lafutidine
201603257,라푸린정10밀리그램(라푸티딘),Lafurine Tab.10mg,(주)팜젠사이언스,"PharmGen Science, Inc.",2016-06-07,의약품,5163,정상,,라푸티딘,"미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),크로스카멜로오스나트륨,콜로이드성이산화규소,스테아르산마그네슘,탤크,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.8,5.8,N,"8806415019703,8806701046406,8806415019710,8806701046413,8806415019727,8806701046420",A02BA08,,,,Lafutidine
201903815,라푸스타정10밀리그램(라푸티딘),Lafusta Tablet 10mg (Lafutidine),동국제약(주),"Dongkook Pharmaceutical Co.,Ltd.",2019-06-11,의약품,519,정상,,라푸티딘,"유당수화물,오파드라이흰색(03B28796),콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘,탤크,미결정셀룰로오스(102),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806534044303,8806534044310,8806534044327",A02BA08,201903815,,,Lafutidine
201302942,라푸원정(라푸티딘),Rafuone Tab.,대원제약(주),"Daewon Pharmaceutical Co., Ltd.",2013-01-31,의약품,5047,정상,,라푸티딘,"탭쉴드흰색 11W001,크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,콜로이드성이산화규소,스테아르산마그네슘,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6,6,N,"8806718054906,8806718054913,8806718054920",A02BA08,201302942,,,Lafutidine
201309360,라푸진정(라푸티딘),Lafujin Tab.,진양제약(주),"JINYANG PHARM CO.,LTD.",2013-09-16,의약품,5030,정상,,라푸티딘,"유당수화물,오파드라이흰색(03B28796),콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘,탤크,미결정셀룰로오스(102),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.0,6.0,N,"8806503030603,8806503030627,8806503030610",A02BA08,201309360,,,Lafutidine
202002083,라푸타정10밀리그램(라푸티딘),Lafuta Tab. 10mg,(주)에이프로젠바이오로직스,Aprogen Biologics Inc.,2020-03-25,의약품,5257,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806452102802,8806452102819,8806452102826",A02BA08,,,,Lafutidine
201908688,라푸탄정10밀리그램(라푸티딘),,(주)라이트팜텍,"LitePharmTech Co.,Ltd.",2019-12-30,의약품,186,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806903021904,8806903021911,8806903021928",A02BA08,201908688,,,Lafutidine
201603129,라푸토가정(라푸티딘),Lafutogar Tab.,한국휴텍스제약(주),"HUTECS KOREA PHARMACEUTICAL CO.,LTD.",2016-05-31,의약품,5123,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이흰색(03B28796),콜로이드성이산화규소,스테아르산마그네슘,탤크,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.12,6.12,N,"8806491030609,8806491030616,8806491030623",A02BA08,,,,Lafutidine
201306454,라푸톤정10밀리그램(라푸티딘),Lafuton Tab. 10mg,주식회사제뉴원사이언스,GENUONE Sciences Inc.,2013-03-22,의약품,5078,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6,6,N,"8806717039706,8806717039713,8806717039720",A02BA08,201306454,,,Lafutidine
202001820,라푸트정10밀리그램(라푸티딘),Lafut Tab. 10mg,(주)휴비스트제약,"Huvist Pharm. Co., Ltd.",2020-03-16,의약품,5174,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806288016915,8806288016922,8806288016908",A02BA08,202001820,,,Lafutidine
202003718,라푸티닌정(라푸티딘),Lafutinin Tab.,건일바이오팜주식회사,"Kuhnilbiopharm.Co.,Ltd.",2020-05-21,의약품,476,정상,,라푸티딘,"미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,5.8,5.8,N,"8800588010505,8800730008602,8800588010512,8800730008619,8800588010529,8800730008626",A02BA08,,,,Lafutidine
202003719,라푸티딜정(라푸티딘),Lafutidil Tablet,(주)한국파비스제약,"Pharvis Korea co., Ltd.",2020-05-21,의약품,5198,정상,,라푸티딘,"미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806218040607,8806218040614,8806218040621",A02BA08,202003719,,,Lafutidine
202000396,라푸티린정(라푸티딘),Lafutirine Tab.,한국프라임제약(주),"KOREA PRIME PHARM CO.,LTD",2020-01-23,의약품,1015,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806636080209,8806636080216,8806636080223",A02BA08,202000396,,,Lafutidine
202002786,라푸티정10밀리그램(라푸티딘),,주식회사케이에스제약,KS Pharm. Inc.,2020-04-21,의약품,66,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,이산화규소,오파드라이 흰색 (OY-S-38960),스테아르산마그네슘,카르나우바납,탤크,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8800590007203,8800590007210,8800590007227",A02BA08,202002786,,,Lafutidine
202000210,라푸티젠정10mg(라푸티딘),LAFUTIGEN TAB.(LAFUTIDINE),(주)뉴젠팜,NEWGENPHARM INC.,2020-01-14,의약품,5095,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스,이스프레이흰색(GMIEKRPB01A)",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806462042501,8806462042518,8806462042525",A02BA08,202000210,,,Lafutidine
202000414,라푸틴정(라푸티딘),Lafutin Tab.,메딕스제약(주),"Medix Pharm. CO.,LTD",2020-01-28,의약품,175,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806258010219,8806258010226,8806258010202",A02BA08,202000414,,,Lafutidine
202003573,라푸틸정10밀리그램(라푸티딘),Lafutil Tab. 10mg(Lafutidine),아이큐어(주),Icure Pharmaceutical Inc.,2020-05-18,의약품,5200,정상,,라푸티딘,"크로스카르멜로오스나트륨,미결정셀룰로오스,유당수화물,오파드라이AMB흰색(80W68912),콜로이드성이산화규소,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806744022818,8806744022825,8806744022801",A02BA08,202003573,,,Lafutidine
202000822,라퓨비스정(라푸티딘),Rafuvis Tab.,구주제약(주),"GUJU Pharm Co., Ltd.",2020-02-11,의약품,5158,정상,,라푸티딘,"미결정셀룰로오스,유당수화물,탭쉴드흰색(91W797),콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.1,6.1,N,"8806698056129,8806698056112,8806698056105",A02BA08,,,,Lafutidine
200705319,라프라스정40밀리그램(프라바스타틴나트륨)(수출용),Rapras Tab. 40mg,(주)하원제약,HAWON PHARMACEUTICAL CORPORATION,2007-05-10,의약품,390,정상,,프라바스타틴나트륨,"미결정셀룰로오스,유당수화물,황색산화철,스테아르산마그네슘,크로스카멜로오스나트륨,포비돈,산화마그네슘",,전문의약품,완제의약품,신고,제조,,,,,,,N,8806515002407,C10AA03,,,,Pravastatin Sodium
201901579,라프라이트정10mg(라베프라졸나트륨),Raplite Tab. 10mg(Rabeprazole Sodium),(주)라이트팜텍,"LitePharmTech Co.,Ltd.",2019-03-15,의약품,41,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,디아세틸화모노글리세리드,산화티탄,황색산화철,수산화칼슘,스테아르산마그네슘,탤크,침강탄산칼슘,전분글리콜산나트륨,히프로멜로오스프탈레이트,D-만니톨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.8,6.8,N,"8806903006109,8806903006116,8806903006123",A02BC04,201901579,,,Rabeprazole Sodium
201903700,라프라이트정20mg(라베프라졸나트륨),,(주)라이트팜텍,"LitePharmTech Co.,Ltd.",2019-06-03,의약품,98,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,히프로멜로오스,디아세틸화모노글리세리드,산화티탄,황색산화철,수산화칼슘,스테아르산마그네슘,탤크,침강탄산칼슘,전분글리콜산나트륨,히프로멜로오스프탈레이트,D-만니톨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.3,7.3,N,"8806903012001,8806903012025,8806903012018",A02BC04,201903700,,,Rabeprazole Sodium
201603804,라프라졸정10mg(라베프라졸나트륨),Raprazole Tab. 10mg,(주)씨티씨바이오,CTCBIO INC.,2016-06-23,의약품,5102,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,폴리에틸렌글리콜6000,산화티탄,황색산화철,스테아릴푸마르산나트륨,탤크,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.3,6.3,N,"8806695020307,8806695020314",A02BC04,,,,Rabeprazole Sodium
201603803,라프라졸정20mg(라베프라졸나트륨),Raprazole Tab. 20mg,(주)씨티씨바이오,CTCBIO INC.,2016-06-23,의약품,5101,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,폴리에틸렌글리콜6000,산화티탄,황색산화철,스테아릴푸마르산나트륨,탤크,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.9,7.9,N,"8806695020406,8806695020413",A02BC04,,,,Rabeprazole Sodium
198601341,라프렌연질캡슐50밀리그램(클로파지민),Lapren Soft Cap. 50mg,(주)태준제약,"Taejoon Pharmaceutical Co., Ltd.",1986-12-17,의약품,72,정상,,클로파지민,"콩기름,레시틴,에틸바닐린,젤라틴,산화티탄,야자경화유,황납,적색40호,황색203호,농글리세린,청색1호",,전문의약품,완제의약품,신고,제조,,기타,,,7.3,7.3,N,"8806501002008,8806501002015,8806501002046,8806501002053,8806501002060",J04BA01,,,,Clofazimine
201506842,라프리졸정10mg(라베프라졸나트륨),Raprizole Tab. 10mg(Rabeprazole Sodium),아이큐어(주),Icure Pharmaceutical Inc.,2015-09-30,의약품,5032,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,산화티탄,수산화칼슘,스테아르산마그네슘,황색4호 알루미늄레이크,글리세린지방산에스테르,탤크,침강탄산칼슘,전분글리콜산나트륨,히프로멜로오스프탈레이트,D-만니톨,히드록시프로필셀룰로오스,산화마그네슘",,전문의약품,완제의약품,허가,제조,,원형,,,6.8,6.8,N,"8806744005606,8806744005613",A02BC04,201506842,,,Rabeprazole Sodium
201506843,라프리졸정20mg(라베프라졸나트륨),Raprizole Tab. 20mg(Rabeprazole Sodium),아이큐어(주),Icure Pharmaceutical Inc.,2015-09-30,의약품,5033,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,산화티탄,수산화칼슘,스테아르산마그네슘,황색4호 알루미늄레이크,글리세린지방산에스테르,탤크,침강탄산칼슘,전분글리콜산나트륨,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,,,N,"8806744005705,8806744005712",A02BC04,201506843,,,Rabeprazole Sodium
201901920,라프린정10밀리그램(라베프라졸나트륨),Raprin Tab. 10mg,태극제약(주),"TAI GUK PHARM. Co., Ltd.",2019-03-29,의약품,5115,정상,,라베프라졸나트륨,"저치환도히드록시프로필셀룰로오스,황색4호알루미늄레이크,산화티탄,스테아르산마그네슘,카르복시메틸셀룰로오스칼슘,글리세린지방산에스테르,탤크,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.8,6.8,N,"8806448056201,8806448056218",A02BC04,,,,Rabeprazole Sodium
201901743,라프린정20밀리그램(라베프라졸나트륨),Raprin Tab. 20mg,태극제약(주),"TAI GUK PHARM. Co., Ltd.",2019-03-22,의약품,5111,정상,,라베프라졸나트륨,"저치환도히드록시프로필셀룰로오스,황색4호알루미늄레이크,산화티탄,스테아르산마그네슘,글리세린지방산에스테르,탤크,히프로멜로오스프탈레이트,D-만니톨,산화마그네슘,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,7.3,7.3,N,"8806448056102,8806448056119",A02BC04,,,,Rabeprazole Sodium
200404610,라프릴정(에날라프릴말레산염),Rapril Tab.,성원애드콕제약(주),Sungwon ADCOCK PHARM,2004-06-04,의약품,6,정상,,에날라프릴말레산염,"유당수화물,스테아르산마그네슘,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,원형,,,8,8,N,"8806649000508,8806649000515,8806649000522",C09AA02,,,,Enalapril Maleate
202003598,라프원정10밀리그램(라푸티딘),Lapeuone Tab. 10mg,하나제약(주),"Hana Pharm. Co., Ltd.",2020-05-18,의약품,5253,정상,,라푸티딘,"미결정셀룰로오스,유당수화물,크로스카멜로오스나트륨,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스,이스프레이흰색(GMIEKRPB01A)",,전문의약품,완제의약품,허가,제조,,원형,,,6.2,6.2,N,"8806578073604,8806578073611,8806578073628",A02BA08,202003598,,,Lafutidine
200402350,라프졸정(란소프라졸)(수출용),Lapzole Tab.,경동제약(주),"KyungDong Pharm. Co., Ltd.",2004-08-13,의약품,222,정상,,란소프라졸,"라우릴황산나트륨,저치환도히드록시프로필셀룰로오스,폴리소르베이트80,미결정셀룰로오스,크로스포비돈,이산화규소,탄산수소나트륨,산화티탄,크로스카멜로오스나트륨,탈크,트리에칠시트레이트,산화제이철,스테아린산마그네슘,프탈산히드록시프로필메칠셀룰로오스200731,히드록시프로필셀룰로오스,히드록시프로필메칠셀룰로오스2910",,전문의약품,완제의약품,신고,제조,,원형,,,9,9,N,"8806481004306,8806481004313,8806481004320,8806481004337",A02BC03,,,,Lansoprazole
200101103,라피덤정(테르비나핀염산염),Lapiderm Tab.,환인제약(주),"Whan In Pharm Co., Ltd.",2001-03-22,의약품,115,정상,,테르비나핀염산염,"미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨",,전문의약품,완제의약품,신고,제조,,원형,,,9.11,9.11,N,"8806572001405,8806572001412,8806572001429,8806572001436",D01BA02,200101103,,,Terbinafine Hydrochloride
202303359,"라피듀오정10/350밀리그램(라베프라졸나트륨,산화마그네슘)",Rapiduo Tab. 10/350mg,대한뉴팜(주),"Daehan New Pharm Co.,Ltd",2023-12-18,의약품,5307,정상,,라베프라졸나트륨/산화마그네슘,"에틸셀룰로오스,라우릴황산나트륨,프로필렌글리콜,저치환도히드록시프로필셀룰로오스,L-아르기닌,히프로멜로오스2910,산화티탄,유당수화물,폴리에틸렌글리콜6000,수산화칼슘,카르나우바납,포비돈,스테아릴푸마르산나트륨,탤크,카르복시메틸셀룰로오스칼슘,침강탄산칼슘,전분글리콜산나트륨,히프로멜로오스프탈레이트,황색4호(타르트라진)알루미늄레이크,D-만니톨,히드록시프로필셀룰로오스,디아세틸레이티드모노글리세리드",,전문의약품,완제의약품,허가,제조,,원형,,,12.1,12.1,N,"8806699083605,8806699083612",A02BC54,,,,Rabeprazole Sodium/Magnesium Oxide
201908287,라피에스정10밀리그램(라베프라졸나트륨),Rapies Tab. 10mg,(주)유앤생명과학,Yu&life sciences,2019-12-08,의약품,40,정상,,라베프라졸나트륨,"에틸셀룰로오스,저치환도히드록시프로필셀룰로오스,디아세틸화모노글리세리드,산화티탄,황색산화철,수산화칼슘,스테아르산마그네슘,탤크,침강탄산칼슘,전분글리콜산나트륨,히프로멜로오스프탈레이트,D-만니톨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,6.8,6.8,N,"8800588003804,8800588003811",A02BC04,201908287,,,Rabeprazole Sodium
