품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
201704771,닥터폼드레싱,,주식회사뉴바이오제약,,2017-06-26,의약외품,46,정상,,,"플라스틱필름-100,폴리우레탄필름이부착된폴리우레탄폼",환부의 삼출물등의 흡수를 목적으로 사용되는 비접착성 물품,의약외품,,허가,제조,,,,,,,N,,,,,,
201704770,닥터폼드레싱플러스,,주식회사뉴바이오제약,,2017-06-26,의약외품,45,정상,,,"플라스틱필름-100,폴리우레탄필름이부착된폴리우레탄폼",환부의 삼출물등의 흡수를 목적으로 사용되는 비접착성 물품,의약외품,,허가,제조,,,,,,,N,,,,,,
201603694,닥터폼밴드,,주식회사뉴바이오제약,,2016-06-21,의약외품,40,정상,,,"종이필름,폴리우레탄폼,비닐점착테이프",반창고,의약외품,,허가,제조,,,,,,,N,,,,,,
201904584,"닥터퓨리끈조절황사방역마스크(KF94)(대형,중형)",,(주)케이엠,,2019-07-05,의약외품,32,정상,,,"폴리프로필렌클립,폴리우레탄/나일론끈(검정색),알루미늄코편,레이온부직포(검정색),폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201904583,"닥터퓨리끈조절황사방역마스크(KF94)(소형,초소형)",,(주)케이엠,,2019-07-05,의약외품,31,정상,,,"폴리프로필렌클립,폴리우레탄/나일론끈(검정색),알루미늄코편,레이온부직포(검정색),폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202100969,닥터퓨리뉴에스황사마스크(KF94)(대형),,(주)케이엠,,2021-02-01,의약외품,100,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202102383,닥터퓨리뉴에스황사마스크(KF80)(중형),,(주)케이엠,,2021-03-17,의약외품,106,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202002610,닥터퓨리뉴에스황사마스크(KF80)(소형),,(주)케이엠,,2020-04-13,의약외품,74,정상,,,"폴리프로필렌필터부직포(에스엠에스),폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202101680,"닥터퓨리뉴에스황사마스크(KF94)(중형,소형)",,(주)케이엠,,2021-02-19,의약외품,105,정상,,,"고정용 귀끈,알루미늄증착폴리에틸렌테레프탈레이트피복철사,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202002611,닥터퓨리뉴에스황사마스크(KF80)(대형),,(주)케이엠,,2020-04-13,의약외품,75,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),폴리에틸렌테레프탈레이트피복철사,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202004672,닥터퓨리뉴케어건강마스크(KF-AD)(소형),,(주)케이엠,,2020-06-26,의약외품,88,정상,,,"폴리우레탄/나일론끈2,폴리프로필렌필터부직포(에스엠에스),폴리염화비닐피복철사,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202004200,닥터퓨리뉴케어건강마스크(KF-AD),,(주)케이엠,,2020-06-02,의약외품,82,정상,,,"폴리프로필렌필터부직포(에스엠에스),폴리염화비닐피복철사,폴리우레탄/나일론끈,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202004673,닥터퓨리뉴케어라이트입체마스크(KF-AD),,(주)케이엠,,2020-06-26,의약외품,89,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),부직포,플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202005169,닥터퓨리뉴케어라이트입체마스크(KF-AD)(소형),,(주)케이엠,,2020-07-17,의약외품,93,정상,,,"폴리프로필렌필터부직포(에스엠에스),폴리우레탄/나일론끈,폴리염화비닐피복철사,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202105460,닥터퓨리뉴케어라이트입체비말차단마스크(KF-AD)(중형),,(주)케이엠,,2021-07-20,의약외품,117,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),부직포,플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202203066,"닥터퓨리뉴케어비말차단마스크(KF-AD)(대형,중형,소형)(분홍색,녹색,노란색,연황색)",,(주)케이엠,,2022-07-25,의약외품,161,정상,,,"폴리프로필렌부직포(노란색),폴리프로필렌부직포(연황색),폴리우레탄/나일론끈(연황색),폴리우레탄/나일론끈(녹색),폴리우레탄/나일론끈(노란색),폴리프로필렌부직포(녹색),폴리프로필렌부직포(분홍색),폴리프로필렌필터부직포(에스엠에스),플라스틱 코편,폴리우레탄/나일론끈(분홍색)",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202202885,"닥터퓨리뉴케어비말차단마스크(KF-AD)(대형,중형,소형)(검정색,회색)",,(주)케이엠,,2022-07-13,의약외품,159,정상,,,"폴리우레탄/나일론끈(회색),폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌부직포(회색),폴리프로필렌필터부직포(에스엠에스),플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202005155,닥터퓨리뉴케어울트라라이트입체마스크(KF-AD),,(주)케이엠,,2020-07-16,의약외품,92,정상,,,"폴리프로필렌필터부직포(에스엠에스),폴리염화비닐피복철사,폴리우레탄/나일론끈,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202005154,닥터퓨리뉴케어울트라라이트건강마스크(KF-AD),,(주)케이엠,,2020-07-16,의약외품,91,정상,,,"폴리우레탄/나일론끈2,폴리프로필렌필터부직포(에스엠에스),폴리염화비닐피복철사,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202004503,닥터퓨리뉴케어입체마스크(KF-AD),,(주)케이엠,,2020-06-19,의약외품,85,정상,,,"폴리프로필렌필터부직포(에스엠에스),폴리염화비닐피복철사,폴리우레탄/나일론끈,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202005480,닥터퓨리뉴케어입체마스크(KF-AD)(소형),,(주)케이엠,,2020-07-28,의약외품,95,정상,,,"폴리프로필렌필터부직포(에스엠에스),폴리우레탄/나일론끈,폴리염화비닐피복철사,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202100483,닥터퓨리뉴케어쿨링입체마스크(KF-AD)(대형),,(주)케이엠,,2021-01-18,의약외품,98,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202100503,닥터퓨리뉴플러스황사마스크(KF94)(대형),,(주)케이엠,,2021-01-18,의약외품,99,정상,,,"고정용 귀끈,폴리에틸렌테레프탈레이트피복철사,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202000859,"닥터퓨리뉴황사마스크(소형,초소형)(KF94)",,(주)케이엠,,2020-02-12,의약외품,54,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202003195,닥터퓨리뉴황사마스크(KF80)(소형),,(주)케이엠,,2020-04-29,의약외품,79,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202000736,닥터퓨리뉴황사마스크(대형)(KF94),,(주)케이엠,,2020-02-07,의약외품,51,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202003003,닥터퓨리뉴황사마스크(KF80)(대형),,(주)케이엠,,2020-04-24,의약외품,76,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202000862,닥터퓨리뉴황사마스크(중형)(KF94),,(주)케이엠,,2020-02-12,의약외품,55,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202001868,닥터퓨리미세먼지황사마스크대형(KF94),,(주) 케이엠,,2020-03-17,의약외품,1,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,수입,,,,,,,N,,,,,베트남,
202001234,닥터퓨리블랙뉴황사마스크대형(KF94),,(주)케이엠,,2020-02-21,의약외품,71,정상,,,"마스크용부직포,폴리우레탄/나일론끈(검정색),레이온부직포(검정색),폴리프로필렌부직포(검정색),폴리에틸렌테레프탈레이트피복철사,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202001279,"닥터퓨리블랙뉴황사마스크소형,초소형(KF94)",,(주)케이엠,,2020-02-23,의약외품,72,정상,,,"마스크용부직포,폴리우레탄/나일론끈(검정색),레이온부직포(검정색),폴리프로필렌부직포(검정색),폴리에틸렌테레프탈레이트피복철사,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202001320,닥터퓨리블랙뉴황사마스크중형(KF94),,(주)케이엠,,2020-02-24,의약외품,73,정상,,,"마스크용부직포,폴리우레탄/나일론끈(검정색),레이온부직포(검정색),폴리프로필렌부직포(검정색),폴리에틸렌테레프탈레이트피복철사,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201903847,"닥터퓨리블랙황사마스크(대형,소형)(KF94)",,(주)케이엠,,2019-06-13,의약외품,29,정상,,,"알루미늄코편2,폴리우레탄머리끈(검정),스펀레이스부직포(검은색),부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202202589,"닥터퓨리비키뉴비말차단마스크(KF-AD)(대형,중형,소형)(연황색,녹색,분홍색,노란색)",,(주)케이엠,,2022-06-21,의약외품,155,정상,,,"폴리프로필렌부직포(노란색),폴리프로필렌부직포(연황색),폴리우레탄/나일론끈(연황색),폴리우레탄나일론끈(노란색),폴리우레탄/나일론끈(녹색),폴리프로필렌부직포(녹색),폴리프로필렌필터부직포(에스엠에스),폴리프로필렌부직포(분홍색),플라스틱 코편,폴리우레탄/나일론끈(분홍색)",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202202647,"닥터퓨리비키뉴비말차단마스크(KF-AD)(대형,중형,소형)(검정색,회색)",,(주)케이엠,,2022-06-27,의약외품,156,정상,,,"폴리우레탄/나일론끈(회색),폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌부직포(회색),폴리프로필렌필터부직포(에스엠에스),플라스틱코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107263,닥터퓨리비키라이트황사마스크(KF80)(중형)(흰색),,(주)케이엠,,2021-11-02,의약외품,123,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107406,닥터퓨리비키라이트황사마스크(KF80)(소형)(흰색),,(주)케이엠,,2021-11-10,의약외품,126,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107723,닥터퓨리비키라이트황사마스크(KF80)(대형)(블랙),,(주)케이엠,,2021-12-01,의약외품,136,정상,,,"폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌필터부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107773,닥터퓨리비키라이트황사마스크(KF80)(대형)(흰색),,(주)케이엠,,2021-12-02,의약외품,139,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107405,닥터퓨리비키라이트황사마스크(KF80)(소형)(블랙),,(주)케이엠,,2021-11-10,의약외품,125,정상,,,"폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌필터부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107722,닥터퓨리비키라이트황사마스크(KF80)(대형)(그레이),,(주)케이엠,,2021-12-01,의약외품,135,정상,,,"폴리우레탄/나일론끈(회색),폴리프로필렌부직포(회색),폴리프로필렌필터부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107407,닥터퓨리비키라이트황사마스크(KF80)(중형)(회색),,(주)케이엠,,2021-11-10,의약외품,127,정상,,,"폴리프로필렌부직포(회색),플라스틱코편,폴리프로필렌필터부직포,부직포,폴리우레탄나일론끈(회색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202106909,닥터퓨리비키라이트황사마스크(KF80)(중형)(블랙),,(주)케이엠,,2021-10-14,의약외품,119,정상,,,"폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌필터부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107635,닥터퓨리비키라이트황사마스크(KF80)(소형)(회색),,(주)케이엠,,2021-11-25,의약외품,132,정상,,,"폴리프로필렌부직포(회색),플라스틱코편,폴리프로필렌필터부직포,부직포,폴리우레탄나일론끈(회색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202200537,"닥터퓨리비키라이트황사마스크(KF80)(대형,중형,소형)(분홍색,녹색,노란색,연한노란색,연황색)",,(주)케이엠,,2022-02-03,의약외품,140,정상,,,"폴리프로필렌부직포(노란색),폴리프로필렌부직포(연황색),폴리우레탄/나일론끈(연황색),폴리우레탄/나일론끈(녹색),폴리우레탄나일론끈(노란색),폴리프로필렌 필터 부직포,폴리프로필렌부직포(녹색),폴리우레탄나일론끈(연한노란색),폴리프로필렌부직포(분홍색),폴리프로필렌부직포(연한노란색),부직포,플라스틱 코편,폴리우레탄/나일론끈(분홍색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107408,닥터퓨리비키비말차단마스크(KF-AD)(소형)(흰색),,(주)케이엠,,2021-11-10,의약외품,128,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),플라스틱코편,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107720,닥터퓨리비키비말차단마스크(KF-AD)(대형)(화이트),,(주)케이엠,,2021-12-01,의약외품,134,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),플라스틱코편,부직포",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107183,닥터퓨리비키비말차단마스크(KF-AD)(중형)(화이트),,(주)케이엠,,2021-10-28,의약외품,121,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),부직포,플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107636,닥터퓨리비키황사방역마스크(KF94)(소형)(회색),,(주)케이엠,,2021-11-25,의약외품,133,정상,,,"폴리프로필렌부직포(회색),플라스틱코편,부직포,폴리프로필렌필터부직포,폴리우레탄나일론끈(회색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107262,닥터퓨리비키황사방역마스크(KF94)(중형)(흰색),,(주)케이엠,,2021-11-02,의약외품,122,정상,,,"고정용 귀끈,플라스틱코편,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107634,닥터퓨리비키황사방역마스크(KF94)(소형)(검정색),,(주)케이엠,,2021-11-25,의약외품,131,정상,,,"폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),플라스틱코편,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107724,"닥터퓨리비키황사방역마스크(KF94)(대형)(블랙,그레이)",,(주)케이엠,,2021-12-01,의약외품,137,정상,,,"폴리우레탄/나일론끈(회색),폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),폴리프로필렌부직포(회색),부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107772,닥터퓨리비키황사방역마스크(KF94)(대형)(흰색),,(주)케이엠,,2021-12-02,의약외품,138,정상,,,"고정용 귀끈,부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202200538,"닥터퓨리비키황사방역마스크(KF94)(대형,중형,소형)(분홍색,녹색,노란색,연한노란색,연황색)",,(주)케이엠,,2022-02-03,의약외품,141,정상,,,"폴리프로필렌부직포(노란색),폴리프로필렌부직포(연황색),폴리우레탄/나일론끈(연황색),폴리우레탄/나일론끈(녹색),폴리우레탄나일론끈(노란색),폴리프로필렌 필터 부직포,폴리프로필렌부직포(녹색),폴리우레탄나일론끈(연한노란색),폴리프로필렌부직포(분홍색),폴리프로필렌부직포(연한노란색),부직포,플라스틱 코편,폴리우레탄/나일론끈(분홍색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202106910,닥터퓨리비키황사방역마스크(KF94)(중형)(블랙),,(주)케이엠,,2021-10-14,의약외품,120,정상,,,"폴리우레탄/나일론끈(검정색),폴리프로필렌부직포(검정색),부직포,폴리프로필렌필터부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107529,닥터퓨리비키황사방역마스크(KF94)(소형)(흰색),,(주)케이엠,,2021-11-17,의약외품,130,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202107288,닥터퓨리비키황사방역마스크(KF94)(중형)(회색),,(주)케이엠,,2021-11-03,의약외품,124,정상,,,"폴리프로필렌부직포(회색),플라스틱코편,부직포,폴리프로필렌필터부직포,폴리우레탄나일론끈(회색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202203543,"닥터퓨리스타일황사방역마스크(KF94)(대형,중형,소형)(회색)",,(주)케이엠,,2022-09-13,의약외품,162,정상,,,"마스크용부직포,폴리우레탄/나일론끈(회색),폴리프로필렌부직포(회색),플라스틱코편,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202203544,"닥터퓨리스타일황사방역마스크(KF94)(대형,중형,소형)(분홍색,녹색,연황색)",,(주)케이엠,,2022-09-13,의약외품,163,정상,,,"마스크용부직포,폴리프로필렌부직포(연황색),폴리우레탄/나일론끈(연황색),폴리우레탄/나일론끈(녹색),폴리프로필렌부직포(녹색),폴리프로필렌부직포(분홍색),플라스틱코편,폴리프로필렌필터부직포,폴리우레탄/나일론끈(분홍색)",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202101204,닥터퓨리안티포그롱라인미세먼지황사마스크(KF94),,(주)케이엠,,2021-02-09,의약외품,103,정상,,,"고정용 귀끈,폴리에틸렌테레프탈레이트피복철사,부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202101468,닥터퓨리안티포그쇼트라인미세먼지황사마스크(KF94),,(주)케이엠,,2021-02-18,의약외품,104,정상,,,"고정용 귀끈,폴리에틸렌테레프탈레이트피복철사,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201903832,"닥터퓨리캐릭터인쇄황사마스크(KF80)(소형,초소형)",,(주)케이엠,,2019-06-12,의약외품,28,정상,,,"그림이인쇄된부직포,폴리우레탄 머리끈,부직포,폴리에틸렌테레프탈레이트로피복된철사",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202000936,닥터퓨리쿠션필터뉴황사마스크(소형)(KF94),,(주)케이엠,,2020-02-13,의약외품,60,정상,,,"폴리에틸렌,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202000790,닥터퓨리쿠션필터뉴황사마스크(중형)(KF94),,(주)케이엠,,2020-02-10,의약외품,52,정상,,,"폴리에틸렌테레프탈레이트피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202003066,닥터퓨리쿠션필터뉴황사마스크(소형)(KF80),,(주)케이엠,,2020-04-27,의약외품,77,정상,,,"폴리프로필렌피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202003067,닥터퓨리쿠션필터뉴황사마스크(중형)(KF80),,(주)케이엠,,2020-04-27,의약외품,78,정상,,,"폴리프로필렌피복철사,폴리우레탄/나일론끈,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202001071,닥터퓨리쿠션필터블랙뉴황사마스크소형(KF94),,(주)케이엠,,2020-02-17,의약외품,66,정상,,,"폴리프로필렌피복철사,폴리우레탄/나일론끈(검정색),레이온부직포(검정색),부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202001072,닥터퓨리쿠션필터블랙뉴황사마스크중형(KF94),,(주)케이엠,,2020-02-17,의약외품,67,정상,,,"폴리프로필렌피복철사,폴리우레탄/나일론끈(검정색),레이온부직포(검정색),부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201903812,"닥터퓨리쿠션필터블랙황사마스크(중형,소형)(KF94)",,(주)케이엠,,2019-06-11,의약외품,27,정상,,,"폴리우레탄머리끈(검정),플라스틱와이어코편3,스펀레이스부직포(검은색),부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201702203,닥터퓨리쿠션필터황사마스크소형(KF94),,(주)케이엠,,2017-04-28,의약외품,22,정상,,,"폴리우레탄 머리끈,플라스틱와이어코편2,부직포",보건용 마스크,의약외품,,허가,제조,,,,,,,N,,,,,,
201702202,닥터퓨리쿠션필터황사마스크(대형)(KF94),,(주)케이엠,,2017-04-28,의약외품,21,정상,,,"폴리우레탄 머리끈2,플라스틱와이어코편2,부직포",보건용 마스크,의약외품,,허가,제조,,,,,,,N,,,,,,
202102643,닥터퓨리퍼펙트쉴드미세먼지황사마스크(KF99),,(주)케이엠,,2021-03-26,의약외품,109,정상,,,"알루미늄증착폴리에틸렌테레프탈레이트피복철사,부직포,폴리프로필렌필터부직포,실고무",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
201702200,"닥터퓨리황사마스크KF94(소형,소소형)",,(주)케이엠,,2017-04-28,의약외품,20,정상,,,"마스크용부직포,알루미늄코편,고정용 귀끈,폴리프로필렌필터부직포",보건용 마스크,의약외품,,허가,제조,,,,,,,N,,,,,,
201702199,"닥터퓨리황사마스크KF94(대형,중형)",,(주)케이엠,,2017-04-28,의약외품,19,정상,,,"알루미늄코편,고정용 귀끈,부직포",보건용 마스크,의약외품,,허가,제조,,,,,,,N,,,,,,
201500340,닥터프라그치약,,조선제약(주),,2015-01-22,의약외품,5026,정상,,침강탄산칼슘/인산수소칼슘수화물/아미노카프로산/알란토인클로로히드록시알루미늄,"사카린나트륨수화물,박하유,메틸파라벤,이산화규소,자일리톨,카르복시메틸셀룰로오스 나트륨,몰약,L-멘톨,D-소르비톨액,코카미도프로필베타인,농글리세린,정제수",치약제,의약외품,,신고,제조,,,,,,,N,,,,,,Precipitated Calcium Carbonate/Dibasic Calcium Phosphate Hydrate/Aminocaproic Acid/Aluminium Chlorohydroxy Allantoinate
202102293,"닥터프레시플러스 황사방역마스크(KF94)(대형,소형)(검정색)",,(주)풍림파마텍,,2021-03-15,의약외품,6,정상,,,"폴리프로필렌부직포(검정색),나일론스판덱스끈(검정색),폴리프로필렌 필터 부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202104541,닥터프레시플러스쓰리디황사마스크(KF80)(중형)(흰색),,(주)풍림파마텍,,2021-06-14,의약외품,10,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202006091,닥터프레시플러스쓰리디황사방역마스크(KF94)(중형)(흰색),,(주)풍림파마텍,,2020-08-31,의약외품,1,정상,,,"플라스틱코편,나일론스판덱스끈(흰색),부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202102292,닥터프레시플러스쓰리디황사방역마스크(KF94)(중형)(검정색),,(주)풍림파마텍,,2021-03-15,의약외품,5,정상,,,"폴리프로필렌부직포(검정색),나일론스판덱스끈(검정색),폴리프로필렌필터부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202007042,닥터프레시플러스폴딩황사방역마스크(KF94)(중형)(흰색),,(주)풍림파마텍,,2020-10-14,의약외품,3,정상,,,"플라스틱코편,나일론스판덱스끈(흰색),부직포,폴리프로필렌필터부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202102294,닥터프레시플러스폴딩황사방역마스크(KF94)(중형)(검정색),,(주)풍림파마텍,,2021-03-15,의약외품,7,정상,,,"폴리프로필렌부직포(검정색),나일론스판덱스끈(검정색),폴리프로필렌필터부직포,부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202104542,닥터프레시플러스폴딩황사마스크(KF80)(중형)(흰색),,(주)풍림파마텍,,2021-06-14,의약외품,11,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),부직포,플라스틱 코편",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202106456,닥터프레시플러스한지폴딩업황사방역마스크(KF94)(중형)(검정색),,(주)풍림파마텍,,2021-09-09,의약외품,14,정상,,,"폴리프로필렌부직포(검정색),나일론스판덱스끈(검정색),폴리프로필렌 필터 부직포,한지부직포(백색),플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202105080,"닥터프레시플러스한지황사방역마스크(KF94)(대형,소형)(흰색)",,(주)풍림파마텍,,2021-07-05,의약외품,12,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,한지부직포,플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202203048,"닥터프레시플러스한지비말차단용마스크(KF-AD)(대형,소형)(흰색)",,(주)풍림파마텍,,2022-07-22,의약외품,18,정상,,,"고정용 귀끈,폴리프로필렌필터부직포(에스엠에스),한지부직포,마스크용 부직포,플라스틱 코편",비말차단용 마스크,,,허가,제조,,,,,,,N,,,,,,
202106457,"닥터프레시플러스한지황사방역마스크(KF94)(대형,소형)(검정색)",,(주)풍림파마텍,,2021-09-09,의약외품,15,정상,,,"폴리프로필렌부직포(검정색),나일론스판덱스끈(검정색),폴리프로필렌 필터 부직포,한지부직포(백색),플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202106458,닥터프레시플러스한지폴딩황사방역마스크(KF94)(중형)(흰색),,(주)풍림파마텍,,2021-09-09,의약외품,16,정상,,,"폴리프로필렌 필터 부직포,한지부직포(백색),고정용 귀끈,플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
202105081,닥터프레시플러스한지쓰리디황사방역마스크(KF94)(중형)(흰색),,(주)풍림파마텍,,2021-07-05,의약외품,13,정상,,,"폴리프로필렌 필터 부직포,고정용 귀끈,한지부직포,플라스틱코편,부직포",보건용 마스크,,,허가,제조,,,,,,,N,,,,,,
