품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
201702328,코텍스좋은느낌입는오버나이트팬티형생리대중형,,유한킴벌리(주),Yuhan Kimberly,2017-05-11,의약외품,5295,정상,,,"폴리우레탄섬유(Creora 560D),부직포T,폴리아크릴산나트륨가교체(LK-501),폴리우레탄섬유(Creora 840D),흡수지,부직포H,면상펄프,부직포/탄성중합체II,접착제(DM743U),엘라스틱 접착제,폴리에틸렌필름W-B,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401588,코텍스좋은느낌좋은순면슬림수퍼롱오버나이트날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-03,의약외품,5184,정상,,,"Elastic접착제,접착제 570-5504,폴리우레탄섬유(Creora 840D),흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201309657,코텍스좋은느낌좋은순면울트라중형날개형,,유한킴벌리(주),Yuhan Kimberly,2013-10-11,의약외품,5146,정상,,,"고분자흡수쉬트,열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201401467,코텍스좋은느낌좋은순면울트라대형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2014-03-28,의약외품,5175,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401466,코텍스좋은느낌좋은순면울트라중형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2014-03-28,의약외품,5174,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201601491,코텍스좋은느낌좋은순면울트라대형엘날개형,,유한킴벌리(주),Yuhan Kimberly,2016-03-14,의약외품,5253,정상,,,"접착제 570-5504,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501084,코텍스좋은느낌좋은순면씨이일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2015-03-02,의약외품,5231,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포C,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201403471,코텍스좋은느낌좋은순면울트라소형날개형씨이,,유한킴벌리(주),Yuhan Kimberly,2014-07-29,의약외품,5214,정상,,,"접착제 570-5504,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포,부직포C",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201500680,코텍스좋은느낌좋은순면일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2015-02-10,의약외품,5229,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201403473,코텍스좋은느낌좋은순면울트라대형날개형씨이,,유한킴벌리(주),Yuhan Kimberly,2014-07-29,의약외품,5216,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포,부직포C",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201500681,코텍스좋은느낌좋은순면롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2015-02-10,의약외품,5230,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201506537,코텍스좋은느낌좋은순면슬림수퍼롱오버나이트날개형에이,,유한킴벌리(주),Yuhan Kimberly,2015-09-14,의약외품,5249,정상,,,"구연산도포폴리아크릴산나트륨가교체(GD-6100NS),Elastic접착제,접착제 570-5504,폴리우레탄섬유(Creora 840D),흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201506536,코텍스좋은느낌좋은순면슬림대형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2015-09-14,의약외품,5248,정상,,,"구연산도포폴리아크릴산나트륨가교체(GD-6100NS),접착제 570-5504,흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201403472,코텍스좋은느낌좋은순면울트라중형날개형씨이,,유한킴벌리(주),Yuhan Kimberly,2014-07-29,의약외품,5215,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포,부직포C",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501085,코텍스좋은느낌좋은순면씨이롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2015-03-02,의약외품,5232,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포C,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201402575,코텍스좋은느낌좋은순면울트라소형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2014-06-09,의약외품,5210,정상,,,"열용융형접착제C,폴리에틸렌필름NB,순면부직포I,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201707693,코텍스좋은느낌코튼슬림중형날개형,,유한킴벌리(주),Yuhan Kimberly,2017-11-01,의약외품,5325,정상,,,"구연산도포폴리아크릴산나트륨가교체(GD-6100NS),접착제 570-5504,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201702126,코텍스좋은느낌코튼플라워에이팬티라이너일반,,유한킴벌리(주),Yuhan Kimberly,2017-04-26,의약외품,5290,정상,,,"접착제 570-5504,순면부직포I,폴리에틸렌필름BB,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201604571,코텍스좋은느낌코튼플라워팬티라이너일반,,유한킴벌리(주),Yuhan Kimberly,2016-07-25,의약외품,5271,정상,,,"접착제 570-5504,순면부직포I,폴리에틸렌필름BB,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201604570,코텍스좋은느낌코튼플라워팬티라이너롱,,유한킴벌리(주),Yuhan Kimberly,2016-07-25,의약외품,5270,정상,,,"접착제 570-5504,순면부직포I,폴리에틸렌필름BB,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201702127,코텍스좋은느낌코튼플라워에이팬티라이너롱,,유한킴벌리(주),Yuhan Kimberly,2017-04-26,의약외품,5291,정상,,,"접착제 570-5504,순면부직포I,폴리에틸렌필름BB,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201501808,코텍스좋은느낌한초랑오슬림대형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2015-04-02,의약외품,5238,정상,,,"접착제 570-5504,흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201404003,코텍스좋은느낌한초랑오슬림중형날개형이,,유한킴벌리(주),Yuhan Kimberly,2014-08-28,의약외품,5222,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물함유흡수쉬트,흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501788,코텍스좋은느낌한초랑슬림오버나이트날개형,,유한킴벌리(주),Yuhan Kimberly,2015-04-01,의약외품,5235,정상,,,"접착제 570-5504,흡수지,폴리에틸렌필름NB,면상펄프,열용융형접착제YK,부직포,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201404004,코텍스좋은느낌한초랑오슬림대형날개형이,,유한킴벌리(주),Yuhan Kimberly,2014-08-28,의약외품,5223,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트A,흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201302075,코텍스좋은느낌한초랑2순면커버일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2013-01-24,의약외품,5091,정상,,,"접착제 570-5504,폴리에틸렌필름NB,접착제 DJ-550,부직포,당귀/백지/천궁/황금/애엽/자바투메릭 함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201404085,코텍스좋은느낌한초랑롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2014-09-02,의약외품,5228,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물함유흡수쉬트,폴리에틸렌필름NB,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501993,코텍스좋은느낌한초랑롱팬티라이너에이,,유한킴벌리(주),Yuhan Kimberly,2015-04-13,의약외품,5240,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물및약용탄흡수쉬트,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201302073,코텍스좋은느낌한초랑오일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2013-01-24,의약외품,5089,정상,,,"접착제 570-5504,폴리에틸렌필름NB,순면부직포I,접착제 DJ-550,당귀/백지/천궁/황금/애엽/자바투메릭 함유흡수쉬트,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501789,코텍스좋은느낌한초랑오슬림중형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2015-04-01,의약외품,5236,정상,,,"접착제 570-5504,흡수지,폴리에틸렌필름NB,순면부직포I,면상펄프,열용융형접착제YK,부직포,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501807,코텍스좋은느낌한초랑울트라대형날개형,,유한킴벌리(주),Yuhan Kimberly,2015-04-02,의약외품,5237,정상,,,"접착제 570-5504,폴리에틸렌필름NB,열용융형접착제YK,부직포,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501992,코텍스좋은느낌한초랑일반팬티라이너에이,,유한킴벌리(주),Yuhan Kimberly,2015-04-13,의약외품,5239,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물및약용탄흡수쉬트,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
200807837,코텍스좋은느낌한초랑맞춤형울트라대형날개형,,유한킴벌리(주),Yuhan Kimberly,2008-07-16,의약외품,177,정상,,,"구연산도포폴리아크릴산나트륨가교체(GD-6100NS),흡수지,폴리에틸렌필름H1-NB,면상펄프,접착제 DJ-550,당귀/백지/애엽/익모초추출물/천궁함유흡수쉬트,부직포,접착제 (570-5504)",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501787,코텍스좋은느낌한초랑울트라중형날개형,,유한킴벌리(주),Yuhan Kimberly,2015-04-01,의약외품,5234,정상,,,"접착제 570-5504,폴리에틸렌필름NB,열용융형접착제YK,부직포,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201404062,코텍스좋은느낌한초랑오일반팬티라이너이,,유한킴벌리(주),Yuhan Kimberly,2014-09-01,의약외품,5225,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물함유흡수쉬트,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201404063,코텍스좋은느낌한초랑오롱팬티라이너이,,유한킴벌리(주),Yuhan Kimberly,2014-09-01,의약외품,5226,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물함유흡수쉬트,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201501786,코텍스좋은느낌한초랑울트라소형날개형,,유한킴벌리(주),Yuhan Kimberly,2015-04-01,의약외품,5233,정상,,,"접착제 570-5504,폴리에틸렌필름NB,열용융형접착제YK,부직포,당귀/백지/천궁/황금/애엽혼합추출물및약용탄함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201302072,코텍스좋은느낌한초랑오롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2013-01-24,의약외품,5088,정상,,,"접착제 570-5504,폴리에틸렌필름NB,순면부직포I,접착제 DJ-550,당귀/백지/천궁/황금/애엽/자바투메릭 함유흡수쉬트,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201404061,코텍스좋은느낌한초랑일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2014-09-01,의약외품,5224,정상,,,"접착제 570-5504,당귀/백지/천궁/황금/애엽혼합추출물함유흡수쉬트,폴리에틸렌필름NB,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201302074,코텍스좋은느낌한초랑2순면커버롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2013-01-24,의약외품,5090,정상,,,"접착제 570-5504,폴리에틸렌필름NB,접착제 DJ-550,부직포,당귀/백지/천궁/황금/애엽/자바투메릭 함유흡수쉬트",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
200901229,코텍스화이트2맞춤형중형날개형,,유한킴벌리(주),Yuhan Kimberly,2009-02-12,의약외품,5038,정상,,,"폴리에칠렌필름(표지용),구연산도포폴리아크릴산나트륨가교체(GD-6100NS),폴리에칠렌필름,흡수지,면상펄프,접착제 DJ-550,부직포,접착제 (570-5504)",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
200901248,코텍스화이트2맞춤형중형일반형,,유한킴벌리(주),Yuhan Kimberly,2009-02-13,의약외품,5039,정상,,,"폴리에칠렌필름(표지용),구연산도포폴리아크릴산나트륨가교체(GD-6100NS),폴리에칠렌필름,흡수지,면상펄프,접착제 DJ-550,부직포,접착제 (570-5504)",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201401163,코텍스화이트4슬림특대형일반형,,유한킴벌리(주),Yuhan Kimberly,2014-03-13,의약외품,5159,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,흡수지,폴리에틸렌필름NB,면상펄프,폴리에틸렌필름W,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401165,코텍스화이트4시크릿홀슬림오버나이트날개형,,유한킴벌리(주),Yuhan Kimberly,2014-03-13,의약외품,5161,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름B-NB,열용융형접착제C,흡수지,면상펄프,폴리에틸렌필름W,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401223,코텍스화이트4시크릿홀슬림중형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-03-17,의약외품,5166,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,흡수지,폴리에틸렌필름NB,면상펄프,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401166,코텍스화이트4시크릿홀슬림수퍼롱오버나이트날개형,,유한킴벌리(주),Yuhan Kimberly,2014-03-13,의약외품,5162,정상,,,"열용융형접착제E,프린트잉크(아발론틸3105),폴리에틸렌필름B-NB,열용융형접착제C,폴리우레탄섬유(Creora 840D),흡수지,면상펄프,폴리에틸렌필름W,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201703943,코텍스화이트4시크릿홀가든프레시울트라중형날개형,,유한킴벌리(주),Yuhan Kimberly,2017-06-14,의약외품,5315,정상,,,"프린트잉크(아발론틸3105),접착제 570-5504,폴리에틸렌필름W2,부직포GP,폴리에틸렌필름BG ,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401222,코텍스화이트4시크릿홀울트라오버나이트날개형,,유한킴벌리(주),Yuhan Kimberly,2014-03-17,의약외품,5165,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름B-NB,열용융형접착제C,흡수지,면상펄프,폴리에틸렌필름W,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401602,코텍스화이트4시크릿홀울트라중형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-04,의약외품,5190,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401598,코텍스화이트4시크릿홀라벤더울트라소형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-04,의약외품,5186,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름B-L,접착제 570-5504,폴리에틸렌필름W,열용융형접착제YK,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401656,코텍스화이트4시크릿홀라벤더울트라중형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-08,의약외품,5196,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름B-L,접착제 570-5504,폴리에틸렌필름W,열용융형접착제YK,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201708189,코텍스화이트4시크릿홀가든프레시울트라대형날개형비,,유한킴벌리(주),Yuhan Kimberly,2017-11-30,의약외품,5342,정상,,,"열용융형접착제C,폴리에틸렌필름W2,부직포GP,폴리에틸렌필름NB,부직포YD,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401946,코텍스화이트4시크릿홀울트라중형날개형플러스,,유한킴벌리(주),Yuhan Kimberly,2014-04-22,의약외품,5200,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401947,코텍스화이트4시크릿홀울트라대형날개형플러스,,유한킴벌리(주),Yuhan Kimberly,2014-04-22,의약외품,5201,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201708190,코텍스화이트4시크릿홀가든프레시울트라중형날개형비,,유한킴벌리(주),Yuhan Kimberly,2017-11-30,의약외품,5343,정상,,,"열용융형접착제C,폴리에틸렌필름W2,부직포GP,폴리에틸렌필름NB,부직포YD,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201704486,코텍스화이트4시크릿홀라벤더울트라중형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2017-06-20,의약외품,5318,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름W2,폴리에틸렌필름BP,열용융형접착제YK,접착제(570-5504),부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201707694,코텍스화이트4시크릿홀울트라중형날개형알,,유한킴벌리(주),Yuhan Kimberly,2017-11-01,의약외품,5326,정상,,,"고분자흡수쉬트,접착제 570-5504,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201704485,코텍스화이트4시크릿홀라벤더울트라소형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2017-06-20,의약외품,5317,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름W2,폴리에틸렌필름BP,열용융형접착제YK,접착제(570-5504),부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401603,코텍스화이트4시크릿홀울트라대형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-04,의약외품,5191,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401599,코텍스화이트4시크릿홀라벤더울트라대형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-04,의약외품,5187,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름B-L,접착제 570-5504,폴리에틸렌필름W,열용융형접착제YK,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401162,코텍스화이트4시크릿홀슬림중형일반형,,유한킴벌리(주),Yuhan Kimberly,2014-03-13,의약외품,5158,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401164,코텍스화이트4시크릿홀슬림대형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-03-13,의약외품,5160,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,흡수지,폴리에틸렌필름NB,면상펄프,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401161,코텍스화이트4시크릿홀슬림소형일반형,,유한킴벌리(주),Yuhan Kimberly,2014-03-13,의약외품,5157,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401601,코텍스화이트4시크릿홀울트라소형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-04,의약외품,5189,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201703942,코텍스화이트4시크릿홀가든프레시울트라대형날개형,,유한킴벌리(주),Yuhan Kimberly,2017-06-14,의약외품,5314,정상,,,"프린트잉크(아발론틸3105),접착제 570-5504,폴리에틸렌필름W2,부직포GP,폴리에틸렌필름BG ,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401600,코텍스화이트4시크릿홀슬림소형날개형,,유한킴벌리(주),Yuhan Kimberly,2014-04-04,의약외품,5188,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름NB,폴리에틸렌필름W,열용융형접착제G,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201704484,코텍스화이트4시크릿홀라벤더울트라대형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2017-06-20,의약외품,5316,정상,,,"프린트잉크(아발론틸3105),폴리에틸렌필름W2,폴리에틸렌필름BP,열용융형접착제YK,접착제(570-5504),부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401463,코텍스화이트순간흡수일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2014-03-28,의약외품,5171,정상,,,"접착제 570-5504,폴리에틸렌필름NB,열용융형접착제YK,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401464,코텍스화이트순간흡수롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2014-03-28,의약외품,5172,정상,,,"접착제 570-5504,폴리에틸렌필름NB,열용융형접착제YK,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401465,코텍스화이트순간흡수수퍼롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2014-03-28,의약외품,5173,정상,,,"접착제 570-5504,폴리에틸렌필름NB,열용융형접착제YK,부직포,부직포F",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201605153,코텍스화이트스타일핏수퍼울트라슬림중형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2016-08-29,의약외품,5277,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름W,부직포B,폴리에틸렌필름NBB,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201310132,코텍스화이트스타일핏수퍼울트라슬림대형날개형,,유한킴벌리(주),Yuhan Kimberly,2013-11-14,의약외품,5152,정상,,,"프린트잉크(아발론틸3105),접착제 570-5504,폴리에틸렌필름NB,폴리에틸렌필름W,부직포B,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201605154,코텍스화이트스타일핏수퍼울트라슬림대형날개형에이,,유한킴벌리(주),Yuhan Kimberly,2016-08-29,의약외품,5278,정상,,,"프린트잉크(아발론틸3105),열용융형접착제C,폴리에틸렌필름W,부직포B,폴리에틸렌필름NBB,열용융형접착제G,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201310131,코텍스화이트스타일핏수퍼울트라슬림중형날개형,,유한킴벌리(주),Yuhan Kimberly,2013-11-14,의약외품,5151,정상,,,"프린트잉크(아발론틸3105),접착제 570-5504,폴리에틸렌필름NB,폴리에틸렌필름W,부직포B,열용융형접착제YK,부직포",생리대,의약외품,,허가,제조,,,,,,,N,,,,,,
201401583,코텍스화이트애니데이순면커버롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2014-04-03,의약외품,5179,정상,,,"접착제 570-5504,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201602168,코텍스화이트애니데이순면커버수퍼롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2016-03-25,의약외품,5255,정상,,,"접착제 570-5504,폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201706130,코텍스화이트애니데이순면커버라벤더향일반팬티라이너에이,,유한킴벌리(주),Yuhan Kimberly,2017-07-21,의약외품,5319,정상,,,"폴리에틸렌필름NB,조합향료(라벤더SP-64751),순면부직포I,열용융형접착제YK,부직포,접착제 (570-5504)",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201501994,코텍스화이트애니데이순면커버로즈마리향일반팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2015-04-13,의약외품,5241,정상,,,"폴리에틸렌필름B-R,접착제 570-5504,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201706131,코텍스화이트애니데이순면커버라벤더향롱팬티라이너에이,,유한킴벌리(주),Yuhan Kimberly,2017-07-21,의약외품,5320,정상,,,"폴리에틸렌필름NB,조합향료(라벤더SP-64751),순면부직포I,열용융형접착제YK,부직포,접착제 (570-5504)",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201501995,코텍스화이트애니데이순면커버로즈마리향롱팬티라이너,,유한킴벌리(주),Yuhan Kimberly,2015-04-13,의약외품,5242,정상,,,"폴리에틸렌필름B-R,접착제 570-5504,순면부직포I,열용융형접착제YK,부직포",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
201706132,코텍스화이트애니데이순면커버라벤더향수퍼롱팬티라이너에이,,유한킴벌리(주),Yuhan Kimberly,2017-07-21,의약외품,5321,정상,,,"조합향료(라벤더SP-64751),폴리에틸렌필름NB,순면부직포I,열용융형접착제YK,부직포,접착제 (570-5504)",생리대,의약외품,,신고,제조,,,,,,,N,,,,,,
